00:11:13	673	2000
00:11:14	674	2000
00:11:15	675	2000
00:11:16	676	2000
00:11:17	677	2000
00:11:18	678	2000
00:11:19	679	2000
00:11:20	680	2000
00:11:21	681	2000
00:11:22	682	2000
00:11:23	683	2000
00:11:24	684	2000
00:11:25	685	2000
00:11:26	686	2000
00:11:27	687	2000
00:11:28	688	2000
00:11:29	689	2000
00:11:30	690	2000
00:11:31	691	2000
00:11:32	692	2000
00:11:33	693	2000
00:11:34	694	2000
00:11:35	695	2000
00:11:36	696	2000
00:11:37	697	2000
00:11:38	698	2000
00:11:39	699	2000
00:11:40	700	2000
00:11:41	701	2000
00:11:42	702	2000
00:11:43	703	2000
00:11:44	704	2000
00:11:45	705	2000
00:11:46	706	2000
00:11:47	707	2000
00:11:48	708	2000
00:11:49	709	2000
00:11:50	710	2000
00:11:51	711	2000
00:11:52	712	2000
00:11:53	713	2000
00:11:54	714	2000
00:11:55	715	2000
00:11:56	716	2000
00:11:57	717	2000
00:11:58	718	2000
00:11:59	719	2000
00:12:00	720	2000
00:12:01	721	2000
00:12:02	722	2000
00:12:03	723	2000
00:12:04	724	2000
00:12:05	725	2000
00:12:06	726	2000
00:12:07	727	2000
00:12:08	728	2000
00:12:09	729	2000
00:12:10	730	2000
00:12:11	731	2000
00:12:12	732	2000
00:12:13	733	2000
00:12:14	734	2000
00:12:15	735	2000
00:12:16	736	2000
00:12:17	737	2000
00:12:18	738	2000
00:12:19	739	2000
00:12:20	740	2000
00:12:21	741	2000
00:12:22	742	2000
00:12:23	743	2000
00:12:24	744	2000
00:12:25	745	2000
00:12:26	746	2000
00:12:27	747	2000
00:12:28	748	2000
00:12:29	749	2000
00:12:30	750	2000
00:12:31	751	2000
00:12:32	752	2000
00:12:33	753	2000
00:12:34	754	2000
00:12:35	755	2000
00:12:36	756	2000
00:12:37	757	2000
00:12:38	758	2000
00:12:39	759	2000
00:12:40	760	2000
00:12:41	761	2000
00:12:42	762	2000
00:12:43	763	2000
00:12:44	764	2000
00:12:45	765	2000
00:12:46	766	2000
00:12:47	767	2000
00:12:48	768	2000
00:12:49	769	2000
00:12:50	770	2000
00:12:51	771	2000
00:12:52	772	2000
00:12:53	773	2000
00:12:54	774	2000
00:12:55	775	2000
00:12:56	776	2000
00:12:57	777	2000
00:12:58	778	2000
00:12:59	779	2000
00:13:00	780	2000
00:13:01	781	2000
00:13:02	782	2000
00:13:03	783	2000
00:13:04	784	2000
00:13:05	785	2000
00:13:06	786	2000
00:13:07	787	2000
00:13:08	788	2000
00:13:09	789	2000
00:13:10	790	2000
00:13:11	791	2000
00:13:12	792	2000
00:13:13	793	2000
00:13:14	794	2000
00:13:15	795	2000
00:13:16	796	2000
00:13:17	797	2000
00:13:18	798	2000
00:13:19	799	2000
00:13:20	800	2000
00:13:21	801	2000
00:13:22	802	2000
00:13:23	803	2000
00:13:24	804	2000
00:13:25	805	2000
00:13:26	806	2000
00:13:27	807	2000
00:13:28	808	2000
00:13:29	809	2000
00:13:30	810	2000
00:13:31	811	2000
00:13:32	812	2000
00:13:33	813	2000
00:13:34	814	2000
00:13:35	815	2000
00:13:36	816	2000
00:13:37	817	2000
00:13:38	818	2000
00:13:39	819	2000
00:13:40	820	2000
00:13:41	821	2000
00:13:42	822	2000
00:13:43	823	2000
00:13:44	824	2000
00:13:45	825	2000
00:13:46	826	2000
00:13:47	827	2000
00:13:48	828	2000
00:13:49	829	2000
00:13:50	830	2000
00:13:51	831	2000
00:13:52	832	2000
00:13:53	833	2000
00:13:54	834	2000
00:13:55	835	2000
00:13:56	836	2000
00:13:57	837	2000
00:13:58	838	2000
00:13:59	839	2000
00:14:00	840	2000
00:14:01	841	2000
00:14:02	842	2000
00:14:03	843	2000
00:14:04	844	2000
00:14:05	845	2000
00:14:06	846	2000
00:14:07	847	2000
00:14:08	848	2000
00:14:09	849	2000
00:14:10	850	2000
00:14:11	851	2000
00:14:12	852	2000
00:14:13	853	2000
00:14:14	854	2000
00:14:15	855	2000
00:14:16	856	2000
00:14:17	857	2000
00:14:18	858	2000
00:14:19	859	2000
00:14:20	860	2000
00:14:21	861	2000
00:14:22	862	2000
00:14:23	863	2000
00:14:24	864	2000
00:14:25	865	2000
00:14:26	866	2000
00:14:27	867	2000
00:14:28	868	2000
00:14:29	869	2000
00:14:30	870	2000
00:14:31	871	2000
00:14:32	872	2000
00:14:33	873	2000
00:14:34	874	2000
00:14:35	875	2000
00:14:36	876	2000
00:14:37	877	2000
00:14:38	878	2000
00:14:39	879	2000
00:14:40	880	2000
00:14:41	881	2000
00:14:42	882	2000
00:14:43	883	2000
00:14:44	884	2000
00:14:45	885	2000
00:14:46	886	2000
00:14:47	887	2000
00:14:48	888	2000
00:14:49	889	2000
00:14:50	890	2000
00:14:51	891	2000
00:14:52	892	2000
00:14:53	893	2000
00:14:54	894	2000
00:14:55	895	2000
00:14:56	896	2000
00:14:57	897	2000
00:14:58	898	2000
00:14:59	899	2000
00:15:00	900	2000
00:15:01	901	2000
00:15:02	902	2000
00:15:03	903	2000
00:15:04	904	2000
00:15:05	905	2000
00:15:06	906	2000
00:15:07	907	2000
00:15:08	908	2000
00:15:09	909	2000
00:15:10	910	2000
00:15:11	911	2000
00:15:12	912	2000
00:15:13	913	2000
00:15:14	914	2000
00:15:15	915	2000
00:15:16	916	2000
00:15:17	917	2000
00:15:18	918	2000
00:15:19	919	2000
00:15:20	920	2000
00:15:21	921	2000
00:15:22	922	2000
00:15:23	923	2000
00:15:24	924	2000
00:15:25	925	2000
00:15:26	926	2000
00:15:27	927	2000
00:15:28	928	2000
00:15:29	929	2000
00:15:30	930	2000
00:15:31	931	2000
00:15:32	932	2000
00:15:33	933	2000
00:15:34	934	2000
00:15:35	935	2000
00:15:36	936	2000
00:15:37	937	2000
00:15:38	938	2000
00:15:39	939	2000
00:15:40	940	2000
00:15:41	941	2000
00:15:42	942	2000
00:15:43	943	2000
00:15:44	944	2000
00:15:45	945	2000
00:15:46	946	2000
00:15:47	947	2000
00:15:48	948	2000
00:15:49	949	2000
00:15:50	950	2000
00:15:51	951	2000
00:15:52	952	2000
00:15:53	953	2000
00:15:54	954	2000
00:15:55	955	2000
00:15:56	956	2000
00:15:57	957	2000
00:15:58	958	2000
00:15:59	959	2000
00:16:00	960	2000
00:16:01	961	2000
00:16:02	962	2000
00:16:03	963	2000
00:16:04	964	2000
00:16:05	965	2000
00:16:06	966	2000
00:16:07	967	2000
00:16:08	968	2000
00:16:09	969	2000
00:16:10	970	2000
00:16:11	971	2000
00:16:12	972	2000
00:16:13	973	2000
00:16:14	974	2000
00:16:15	975	2000
00:16:16	976	2000
00:16:17	977	2000
00:16:18	978	2000
00:16:19	979	2000
00:16:20	980	2000
00:16:21	981	2000
00:16:22	982	2000
00:16:23	983	2000
00:16:24	984	2000
00:16:25	985	2000
00:16:26	986	2000
00:16:27	987	2000
00:16:28	988	2000
00:16:29	989	2000
00:16:30	990	2000
00:16:31	991	2000
00:16:32	992	2000
00:16:33	993	2000
00:16:34	994	2000
00:16:35	995	2000
00:16:36	996	2000
00:16:37	997	2000
00:16:38	998	2000
00:16:39	999	2000
00:16:40	1000	2000
00:16:41	1001	2000
00:16:42	1002	2000
00:16:43	1003	2000
00:16:44	1004	2000
00:16:45	1005	2000
00:16:46	1006	2000
00:16:47	1007	2000
00:16:48	1008	2000
00:16:49	1009	2000
00:16:50	1010	2000
00:16:51	1011	2000
00:16:52	1012	2000
00:16:53	1013	2000
00:16:54	1014	2000
00:16:55	1015	2000
00:16:56	1016	2000
00:16:57	1017	2000
00:16:58	1018	2000
00:16:59	1019	2000
00:17:00	1020	2000
00:17:01	1021	2000
00:17:02	1022	2000
00:17:03	1023	2000
00:17:04	1024	2000
00:17:05	1025	2000
00:17:06	1026	2000
00:17:07	1027	2000
00:17:08	1028	2000
00:17:09	1029	2000
00:17:10	1030	2000
00:17:11	1031	2000
00:17:12	1032	2000
00:17:13	1033	2000
00:17:14	1034	2000
00:17:15	1035	2000
00:17:16	1036	2000
00:17:17	1037	2000
00:17:18	1038	2000
00:17:19	1039	2000
00:17:20	1040	2000
00:17:21	1041	2000
00:17:22	1042	2000
00:17:23	1043	2000
00:17:24	1044	2000
00:17:25	1045	2000
00:17:26	1046	2000
00:17:27	1047	2000
00:17:28	1048	2000
00:17:29	1049	2000
00:17:30	1050	2000
00:17:31	1051	2000
00:17:32	1052	2000
00:17:33	1053	2000
00:17:34	1054	2000
00:17:35	1055	2000
00:17:36	1056	2000
00:17:37	1057	2000
00:17:38	1058	2000
00:17:39	1059	2000
00:17:40	1060	2000
00:17:41	1061	2000
00:17:42	1062	2000
00:17:43	1063	2000
00:17:44	1064	2000
00:17:45	1065	2000
00:17:46	1066	2000
00:17:47	1067	2000
00:17:48	1068	2000
00:17:49	1069	2000
00:17:50	1070	2000
00:17:51	1071	2000
00:17:52	1072	2000
00:17:53	1073	2000
00:17:54	1074	2000
00:17:55	1075	2000
00:17:56	1076	2000
00:17:57	1077	2000
00:17:58	1078	2000
00:17:59	1079	2000
00:18:00	1080	2000
00:18:01	1081	2000
00:18:02	1082	2000
00:18:03	1083	2000
00:18:04	1084	2000
00:18:05	1085	2000
00:18:06	1086	2000
00:18:07	1087	2000
00:18:08	1088	2000
00:18:09	1089	2000
00:18:10	1090	2000
00:18:11	1091	2000
00:18:12	1092	2000
00:18:13	1093	2000
00:18:14	1094	2000
00:18:15	1095	2000
00:18:16	1096	2000
00:18:17	1097	2000
00:18:18	1098	2000
00:18:19	1099	2000
00:18:20	1100	2000
00:18:21	1101	2000
00:18:22	1102	2000
00:18:23	1103	2000
00:18:24	1104	2000
00:18:25	1105	2000
00:18:26	1106	2000
00:18:27	1107	2000
00:18:28	1108	2000
00:18:29	1109	2000
00:18:30	1110	2000
00:18:31	1111	2000
00:18:32	1112	2000
00:18:33	1113	2000
00:18:34	1114	2000
00:18:35	1115	2000
00:18:36	1116	2000
00:18:37	1117	2000
00:18:38	1118	2000
00:18:39	1119	2000
00:18:40	1120	2000
00:18:41	1121	2000
00:18:42	1122	2000
00:18:43	1123	2000
00:18:44	1124	2000
00:18:45	1125	2000
00:18:46	1126	2000
00:18:47	1127	2000
00:18:48	1128	2000
00:18:49	1129	2000
00:18:50	1130	2000
00:18:51	1131	2000
00:18:52	1132	2000
00:18:53	1133	2000
00:18:54	1134	2000
00:18:55	1135	2000
00:18:56	1136	2000
00:18:57	1137	2000
00:18:58	1138	2000
00:18:59	1139	2000
00:19:00	1140	2000
00:19:01	1141	2000
00:19:02	1142	2000
00:19:03	1143	2000
00:19:04	1144	2000
00:19:05	1145	2000
00:19:06	1146	2000
00:19:07	1147	2000
00:19:08	1148	2000
00:19:09	1149	2000
00:19:10	1150	2000
00:19:11	1151	2000
00:19:12	1152	2000
00:19:13	1153	2000
00:19:14	1154	2000
00:19:15	1155	2000
00:19:16	1156	2000
00:19:17	1157	2000
00:19:18	1158	2000
00:19:19	1159	2000
00:19:20	1160	2000
00:19:21	1161	2000
00:19:22	1162	2000
00:19:23	1163	2000
00:19:24	1164	2000
00:19:25	1165	2000
00:19:26	1166	2000
00:19:27	1167	2000
00:19:28	1168	2000
00:19:29	1169	2000
00:19:30	1170	2000
00:19:31	1171	2000
00:19:32	1172	2000
00:19:33	1173	2000
00:19:34	1174	2000
00:19:35	1175	2000
00:19:36	1176	2000
00:19:37	1177	2000
00:19:38	1178	2000
00:19:39	1179	2000
00:19:40	1180	2000
00:19:41	1181	2000
00:19:42	1182	2000
00:19:43	1183	2000
00:19:44	1184	2000
00:19:45	1185	2000
00:19:46	1186	2000
00:19:47	1187	2000
00:19:48	1188	2000
00:19:49	1189	2000
00:19:50	1190	2000
00:19:51	1191	2000
00:19:52	1192	2000
00:19:53	1193	2000
00:19:54	1194	2000
00:19:55	1195	2000
00:19:56	1196	2000
00:19:57	1197	2000
00:19:58	1198	2000
00:19:59	1199	2000
00:20:00	1200	2000
